rgn_id,year,species,msy
1,2e3,Banyar,6.2665087875698795
2,2e3,Banyar,6.2665087875698795
3,2e3,Banyar,6.2665087875698795
4,2e3,Banyar,6.2665087875698795
5,2e3,Banyar,6.2665087875698795
6,2e3,Banyar,6.2665087875698795
7,2e3,Banyar,6.2665087875698795
8,2e3,Banyar,6.2665087875698795
1,2001,Banyar,6.2665087875698795
2,2001,Banyar,6.2665087875698795
3,2001,Banyar,6.2665087875698795
4,2001,Banyar,6.2665087875698795
5,2001,Banyar,6.2665087875698795
6,2001,Banyar,6.2665087875698795
7,2001,Banyar,6.2665087875698795
8,2001,Banyar,6.2665087875698795
1,2002,Banyar,6.2665087875698795
2,2002,Banyar,6.2665087875698795
3,2002,Banyar,6.2665087875698795
4,2002,Banyar,6.2665087875698795
5,2002,Banyar,6.2665087875698795
6,2002,Banyar,6.2665087875698795
7,2002,Banyar,6.2665087875698795
8,2002,Banyar,6.2665087875698795
1,2003,Banyar,6.2665087875698795
2,2003,Banyar,6.2665087875698795
3,2003,Banyar,6.2665087875698795
4,2003,Banyar,6.2665087875698795
5,2003,Banyar,6.2665087875698795
6,2003,Banyar,6.2665087875698795
7,2003,Banyar,6.2665087875698795
8,2003,Banyar,6.2665087875698795
1,2004,Banyar,6.2665087875698795
2,2004,Banyar,6.2665087875698795
3,2004,Banyar,6.2665087875698795
4,2004,Banyar,6.2665087875698795
5,2004,Banyar,6.2665087875698795
6,2004,Banyar,6.2665087875698795
7,2004,Banyar,6.2665087875698795
8,2004,Banyar,6.2665087875698795
1,2005,Banyar,6.2665087875698795
2,2005,Banyar,6.2665087875698795
3,2005,Banyar,6.2665087875698795
4,2005,Banyar,6.2665087875698795
5,2005,Banyar,6.2665087875698795
6,2005,Banyar,6.2665087875698795
7,2005,Banyar,6.2665087875698795
8,2005,Banyar,6.2665087875698795
1,2006,Banyar,6.2665087875698795
2,2006,Banyar,6.2665087875698795
3,2006,Banyar,6.2665087875698795
4,2006,Banyar,6.2665087875698795
5,2006,Banyar,6.2665087875698795
6,2006,Banyar,6.2665087875698795
7,2006,Banyar,6.2665087875698795
8,2006,Banyar,6.2665087875698795
1,2007,Banyar,6.2665087875698795
2,2007,Banyar,6.2665087875698795
3,2007,Banyar,6.2665087875698795
4,2007,Banyar,6.2665087875698795
5,2007,Banyar,6.2665087875698795
6,2007,Banyar,6.2665087875698795
7,2007,Banyar,6.2665087875698795
8,2007,Banyar,6.2665087875698795
1,2008,Banyar,6.2665087875698795
2,2008,Banyar,6.2665087875698795
3,2008,Banyar,6.2665087875698795
4,2008,Banyar,6.2665087875698795
5,2008,Banyar,6.2665087875698795
6,2008,Banyar,6.2665087875698795
7,2008,Banyar,6.2665087875698795
8,2008,Banyar,6.2665087875698795
1,2009,Banyar,6.2665087875698795
2,2009,Banyar,6.2665087875698795
3,2009,Banyar,6.2665087875698795
4,2009,Banyar,6.2665087875698795
5,2009,Banyar,6.2665087875698795
6,2009,Banyar,6.2665087875698795
7,2009,Banyar,6.2665087875698795
8,2009,Banyar,6.2665087875698795
1,2010,Banyar,6.2665087875698795
2,2010,Banyar,6.2665087875698795
3,2010,Banyar,6.2665087875698795
4,2010,Banyar,6.2665087875698795
5,2010,Banyar,6.2665087875698795
6,2010,Banyar,6.2665087875698795
7,2010,Banyar,6.2665087875698795
8,2010,Banyar,6.2665087875698795
1,2011,Banyar,6.2665087875698795
2,2011,Banyar,6.2665087875698795
3,2011,Banyar,6.2665087875698795
4,2011,Banyar,6.2665087875698795
5,2011,Banyar,6.2665087875698795
6,2011,Banyar,6.2665087875698795
7,2011,Banyar,6.2665087875698795
8,2011,Banyar,6.2665087875698795
1,2012,Banyar,6.2665087875698795
2,2012,Banyar,6.2665087875698795
3,2012,Banyar,6.2665087875698795
4,2012,Banyar,6.2665087875698795
5,2012,Banyar,6.2665087875698795
6,2012,Banyar,6.2665087875698795
7,2012,Banyar,6.2665087875698795
8,2012,Banyar,6.2665087875698795
1,2013,Banyar,6.2665087875698795
2,2013,Banyar,6.2665087875698795
3,2013,Banyar,6.2665087875698795
4,2013,Banyar,6.2665087875698795
5,2013,Banyar,6.2665087875698795
6,2013,Banyar,6.2665087875698795
7,2013,Banyar,6.2665087875698795
8,2013,Banyar,6.2665087875698795
1,2014,Banyar,6.2665087875698795
2,2014,Banyar,6.2665087875698795
3,2014,Banyar,6.2665087875698795
4,2014,Banyar,6.2665087875698795
5,2014,Banyar,6.2665087875698795
6,2014,Banyar,6.2665087875698795
7,2014,Banyar,6.2665087875698795
8,2014,Banyar,6.2665087875698795
1,2015,Banyar,6.2665087875698795
2,2015,Banyar,6.2665087875698795
3,2015,Banyar,6.2665087875698795
4,2015,Banyar,6.2665087875698795
5,2015,Banyar,6.2665087875698795
6,2015,Banyar,6.2665087875698795
7,2015,Banyar,6.2665087875698795
8,2015,Banyar,6.2665087875698795
